mean_intensity,contrast,sharpness,noise_level,label
90.34871483860483,76.91342633595944,23582.6453674835,4959.782842624702,noisy
112.71378174202763,87.40343836350311,22623.13984914605,8274.326480350715,noisy
81.87516477660817,63.01911052544331,23837.791499141305,4807.146604461994,noisy
83.49934150327556,77.0689610124935,23513.51158239269,5664.787706381405,noisy
96.5755495671082,76.12308625418171,25010.005268749996,6025.105129816527,noisy
140.37393212491926,81.5078789802838,23520.965528502587,8334.517147309978,noisy
66.48251903095672,72.11551871011204,24047.725736557048,5299.739416638097,noisy
88.55725410831833,69.83957580894294,23489.99111810054,5550.4761676342605,noisy
134.91739876346134,90.04253817487717,23779.890000521835,9085.338928049696,noisy
244.9389639022104,78.96021874215839,251040.15264531554,20040.416478208386,noisy
152.89042241279537,101.99681429430427,23864.901226084705,9953.560952712964,noisy
86.54356335077989,65.8669625941371,23829.33012153211,5175.841765860979,noisy
77.29747194467807,77.84267431662443,22708.32787244552,4157.738548418481,noisy
88.51855212284704,60.92617759551448,23384.836424362995,4944.819295065992,noisy
165.9412854506318,78.47670313878929,23263.857919236256,6513.6007629717,noisy
159.5088915358138,81.59946550656633,22515.402611446058,6500.656388132996,noisy
114.86966306071103,88.63821471903574,22661.953975125864,8841.59090060709,noisy
138.52070511241277,79.1391105184813,28259.924798430176,7080.280817865375,noisy
74.35294011033179,73.11887803277973,24682.16513674711,5717.780214741314,noisy
118.90654855818936,82.02073867171984,22311.813018324912,7193.780600753769,noisy
129.38050326290613,67.40300228016864,25455.238113429456,4632.288171857795,noisy
86.17242986936179,75.88405730255084,23912.976127235284,5446.078989080415,noisy
81.11778058870617,76.43990923403415,24968.50153866235,5904.364440882301,noisy
96.9535624475458,71.19608475054432,25172.902771368044,5662.890374642555,noisy
104.72856102916896,83.00111558461697,26354.578012288737,6592.691331052403,noisy
199.26475476055697,79.59523527306897,25112.11863391512,6454.641615286821,noisy
148.78715996596804,97.65154010109146,23829.62068691882,9775.270940684792,noisy
125.95678572693582,72.50292130519134,24982.400348990624,4807.1381604459475,noisy
84.00988950051116,65.01150067163579,23070.0261221248,4768.271822136464,noisy
78.39960546160489,73.06015793637972,24619.76769926309,5619.68557957382,noisy
139.47136122077862,93.06295278678598,23120.692978683637,9428.2325021776,noisy
85.86597129776518,74.97581758535115,23409.400198212843,5454.006763816313,noisy
214.1846554874717,77.00490386651936,220932.07395923903,26874.965456655602,noisy
116.19113433440576,63.4124125697654,24755.806530427653,3719.62018278684,noisy
151.21334459512832,84.62507288566681,23281.54662129494,6509.674565272305,noisy
94.94123944864576,70.87886874394184,23867.34610569888,5730.051162427848,noisy
64.09921435624597,73.93323576678317,24113.199930224433,4847.737941309403,noisy
85.81041450926918,71.95893083183276,23856.153821801927,5235.985681043881,noisy
103.90863178993531,75.53345494431551,25295.405799298424,6283.490754450069,noisy
184.91589875622225,83.27860611634537,25145.35609814422,6472.549859898364,noisy
180.458779110622,85.0660400472845,27360.676812237536,6703.6461440981075,noisy
87.62124313356473,76.0386793589438,23375.646196031663,5266.782825953636,noisy
188.67825601067824,69.862679973809,24480.412144087615,3735.763418154269,noisy
222.57182548443137,74.9605018439421,335399.4312017119,19188.522436598232,noisy
154.01496837662938,83.87493067360099,23181.35306900892,7022.267471023729,noisy
109.41772220629936,81.79894815138859,23062.108112279715,7685.771847994835,noisy
169.29681398924424,77.76354259089757,26946.60428601799,5748.77018247174,noisy
191.9355775005583,63.490939682196824,24535.96349716362,3969.4768312447527,noisy
143.8770857447287,77.37855566603864,22717.66740421325,6735.631527461532,noisy
181.8963618322467,67.68580460022021,25168.249892111056,4151.639121539832,noisy
81.75212244992831,64.25567078651918,23297.081627671658,4183.067615651622,noisy
105.40542515176465,84.65205570863577,23290.785758159516,5648.889176635727,noisy
67.98689629013288,63.498105808863755,24311.292253295487,4861.236104864997,noisy
116.37127451108609,77.99397590485331,22386.9707743044,7710.631463719061,noisy
170.72445571232592,82.49402983968767,26700.382157096632,6010.663440235651,noisy
146.76548446706104,75.59840416848728,25462.470383790667,5299.489886884302,noisy
134.58496865064535,90.74832241339166,23192.50836410732,8450.977084818178,noisy
154.2113159022387,84.14695977673279,23144.75565113699,6734.579658559277,noisy
118.99204487378655,84.69022231276941,22090.270744768564,7042.397466464978,noisy
176.1253335872574,77.84119524467707,27997.915281449143,6943.770632322232,noisy
114.06255616292206,88.31527121589639,22333.454848878257,8474.234255201703,noisy
240.99917108013815,58.53723975150942,245437.35943286816,15385.307281994883,noisy
84.24663171102306,78.07334577297149,23551.476462094815,5847.000559813174,noisy
79.98897516238625,68.38093163580137,22617.077026525352,4434.507613548921,noisy
156.05799247288098,91.5794822979895,24426.31821578468,10450.085857108174,noisy
83.29069795527549,69.89457712733628,24164.10265626188,5182.948912818639,noisy
102.90898080088368,72.67675916842853,24366.860806728313,5183.502765158017,noisy
128.45449392901662,72.6116481478521,22751.506232290823,5736.351738908653,noisy
15.07987694427367,31.814135251944393,130.9812636662464,1595.5529586395364,dark
1.984766347793994,1.958781317030721,101.04084275439477,0.0,dark
141.81967538797633,43.59408710415354,167.25537775946674,3631.0335591002154,blur
221.8820579475158,32.36116732238569,1593.5385122582247,9606.42700295281,dark
13.226223924255798,24.777058790912953,0.0,851.4442619806816,dark
76.47148237098148,37.908049439498924,7.801880921104743,1966.765210389795,blur
219.96952630192493,32.44705018234805,1044.8873663632478,7871.552574915931,dark
37.4002577053295,51.66233646235972,277.1778903307454,3936.511618784511,dark
253.32087383014527,70.01286432401024,0.450924494281629,41430.53168909441,dark
232.27626149114835,31.559362145513624,2.7459295967289394,5414.408675254735,dark
23.850405640927328,35.50480089789863,0.0,1758.7132412324809,dark
15.772681089935736,33.45784924583936,58.892158227538935,1982.7841616817902,dark
52.293160160127904,53.46874267420952,228.6850243174089,4644.124178408795,dark
45.1473012468917,49.07193861034155,0.0,4126.089489668378,dark
70.02963262943584,43.39385213183336,380.5304237217522,3325.9268300162166,blur
168.10274612397708,48.81153592965621,43.7762894694593,3988.1521496729315,blur
14.27286604674868,30.62465936325407,4.485265290844718,1299.6090246541823,dark
127.47278188067101,58.76183175577039,50.50854326996619,5424.211575246338,blur
56.23346868199204,61.272735507313634,21.07720369680394,6272.65310557218,dark
73.95661949194904,37.16635302269906,8.053119290547398,2085.4033041263565,blur
52.18259224279597,33.722989247901765,86.88166461348781,2037.4099903266997,blur
100.61685029365518,37.071185609990586,5.545852632832082,1947.0934708730454,blur
23.035014849281744,35.352001450837186,409.72875858536804,2494.589020577634,dark
79.92319652059867,43.15750778103612,161.52597009500994,2830.352132062005,blur
132.44377482166448,31.781214909161292,7.4330384174622,1304.7097406483629,blur
140.28554800342204,43.228233330020224,178.47872537199459,3577.828667673409,blur
71.64139313987947,45.93862204946563,369.9931260350612,3218.3363073005457,blur
